X,baseMean,log2FoldChange,lfcSE,pvalue,padj,deg
AT1G03800,30.3353498026881,-0.842435555814713,0.348060601966694,0.00989951755085275,0.0148560540323936,down
AT1G03820,2944.65825059345,2.03786187918952,0.136206938380003,2.82778913176934e-51,4.72426143134545e-50,up
AT1G03830,856.203955361542,-0.482656475174373,0.0596915269770581,5.14852087884235e-16,2.20067139515104e-15,NS
AT1G03840,148.402692771913,-0.0710192447288644,0.167095553485324,0.665088977591785,0.710225338586881,NS
AT1G03850,540.802574827273,3.60802418540602,0.238101650351551,8.69001246191378e-53,1.52259299082884e-51,up
AT1G03860,2571.98438472987,-0.166465929549096,0.0527106929960099,0.00122384552768251,0.00204884061111074,NS
AT1G03870,996.081589769211,5.6510291477131,0.465545309887395,5.0921295256294e-35,4.97834019055623e-34,up
AT1G03900,2630.27751865367,0.673022991871783,0.0628080412715263,6.48570204891233e-27,4.67017421846614e-26,up
AT1G03905,193.637058963032,1.27931253711242,0.134960347002852,1.13774557512088e-21,6.4842031360048e-21,up
AT1G03910,2713.74234364686,-0.510284860364525,0.0449288995119884,3.81534250520039e-30,3.12629878024252e-29,NS
AT1G03920,133.991407681574,6.15079332948481,0.578867972908619,9.64266832729834e-27,6.89359579471795e-26,up
AT1G03930,704.081003458561,0.655798395788372,0.0751820867431404,2.1271416531455e-18,1.03289361752982e-17,up
AT1G04217,13.8186169261973,0.0118121698980689,0.551360753844348,0.978852050714079,0.986177998713393,NS
AT1G03935,9.7395207015386,2.30532423728605,1.45561339480347,0.0118283047173431,0.0175510838816304,up
AT1G03940,189.40920186193,0.302575224375229,0.167417188503947,0.0666625295417105,0.0884489095051304,NS
AT1G03950,186.77684050843,2.53860342435994,0.161906517489211,4.82152917326637e-56,9.22996488636031e-55,up
AT1G03960,531.58596365907,-0.0422754613716855,0.0956436886312944,0.651997524462146,0.698252491263291,NS
AT1G03970,333.84427447151,0.245722135529754,0.121916348219532,0.0427498644923812,0.0584878771492731,NS
AT1G03980,84.6487626773687,-0.721097936308522,0.173863689042798,2.26105744861365e-05,4.54346518299987e-05,down
AT1G03990,127.214252081761,1.01024415235196,0.230748808779991,6.76002308908239e-06,1.42624839820577e-05,up
AT1G04000,372.564679689844,0.0792181188889047,0.0970912506273293,0.401663896345106,0.456382299724659,NS
AT1G04010,425.96568873573,-0.427209730287904,0.115566145824905,0.000197647988368731,0.000362487813671158,NS
AT1G04020,676.554655643358,-0.626568889272223,0.0830533210210219,3.74179378270799e-14,1.43938887194062e-13,down
AT1G04030,671.005717214063,-1.58730344711055,0.0961423942816284,1.13983949893017e-61,2.58903025668916e-60,down
AT1G04040,1002.74427096309,3.27848158296128,0.340541190923271,6.50062412542988e-23,3.94810696052362e-22,up
AT1G04050,442.34571794713,-1.07601345559389,0.10523864868195,8.75022808783612e-25,5.77178000172374e-24,down
AT1G04070,336.604969686852,-0.428535860589152,0.10093553980397,1.9655849943764e-05,3.97121001859492e-05,NS
AT1G04080,5871.8035363262,-0.598835979410691,0.043352584211332,1.74810694072446e-43,2.28620262731143e-42,down
AT1G04090,33.8176599361694,0.757548104244283,0.313802905022133,0.0110282005650423,0.0164395489788604,up
AT1G04100,108.870381069043,0.807930858254473,0.200778736034335,4.02901388778954e-05,7.92059011927165e-05,up
AT1G04110,5.34279192209287,-5.99536081956548,2.56627344583857,1.61219166833191e-05,3.2823359816243e-05,down
AT1G04120,3832.16994140923,0.62511143066563,0.0716769353024288,2.43750763017254e-18,1.18020167319973e-17,up
AT1G04130,403.908633206651,-0.782604281888779,0.126931045715058,4.72913967756763e-10,1.3996491033298e-09,down
AT1G04140,3673.16480753273,0.140885049166537,0.0577147330527399,0.0142437893101476,0.0208863806455127,NS
AT1G04150,105.854624707709,-5.06132133611756,0.336278495230518,1.42702191533391e-51,2.41163402946831e-50,down
AT1G04160,552.248112053379,0.532736647507353,0.129709370238533,3.41320779672752e-05,6.74426230023172e-05,NS
AT1G04170,3738.59566721298,-0.0314120023950244,0.0437423478642086,0.471496855258912,0.526297324697694,NS
AT1G04180,46.2116650671436,-1.30752380094401,0.457726217438828,0.0015366427367687,0.00254547099057083,down
AT1G04190,1569.74979626753,-0.270057394599278,0.0676153131161318,6.17887441693747e-05,0.000119304746603993,NS
AT1G04200,1370.31733970287,-0.0294681521174536,0.0875687071779195,0.735860743647348,0.775038760271309,NS
AT1G04210,2637.20548234706,-0.397898852274609,0.0590973139633344,1.83072177043534e-11,5.96781536082275e-11,NS
AT1G04220,286.162327458972,-0.831496633550146,0.183379025244995,3.90303208928218e-06,8.41453332988847e-06,down
AT1G04247,209.043941795799,-1.26075814178326,0.152940750206622,7.65204072914911e-17,3.4341744623714e-16,down
AT1G04230,406.67592961462,-0.146634336587961,0.098786566856627,0.135292216106012,0.169668731252299,NS
AT1G04240,726.349959354547,2.45213158562205,0.199345401158679,1.39404667502871e-35,1.39017784667672e-34,up
AT1G04250,3172.79061694401,2.2166261666273,0.151908485821783,5.78445546433742e-49,9.01889058402203e-48,up
AT1G04260,346.603276266182,-0.251262238204041,0.145661097020479,0.0798820329438992,0.104620834135835,NS
AT1G04270,12967.6488566579,-0.351782060153283,0.0457321730829941,9.74443351362759e-15,3.86936924681088e-14,NS
AT1G04280,1885.66195234223,1.33914727178545,0.0931607468690598,3.77522505147935e-47,5.55736453347051e-46,up
AT1G04290,17.2899408113018,0.944119425236955,0.422898682002312,0.0145678440970558,0.0213315902707841,up
AT1G04300,3159.33296949847,-0.181754745826006,0.065189897723175,0.0052649588449429,0.00817994279290498,NS
AT1G04310,762.192151030646,-0.832794012104924,0.117229485400359,8.15924966674896e-13,2.89248897696055e-12,down
AT1G04330,26.0331614563776,0.343523330018469,0.33679045043236,0.280135869143349,0.3306568721461,NS
AT1G04340,658.41114681362,-0.0860503667531576,0.0803284191028868,0.28359139744883,0.334357210083522,NS
AT1G04350,196.773320725032,0.122510819971154,0.209183340256533,0.554319493568067,0.606293861253417,NS
AT1G04360,112.726961121129,2.40620849149558,0.271768611481101,2.66192774567983e-19,1.35438241080679e-18,up
AT1G04390,419.890879939587,-0.289854834899863,0.0873084617802578,0.000863136704743223,0.0014736791892247,NS
AT1G04400,3255.28891962019,0.902042900022259,0.0607397122938918,4.01408949998632e-50,6.49334522141698e-49,up
AT1G04410,16892.7491753194,0.863514675078362,0.0607501234816715,2.93125559535174e-46,4.19935891467417e-45,up
AT1G04420,288.985187141709,0.160981970869016,0.0997963916678175,0.104387649669983,0.133750680605387,NS
AT1G04425,150.888251806541,0.684081614588828,0.156065677145331,9.11910145533128e-06,1.90272807995627e-05,up
AT1G08835,49.4381037769338,-0.0296324332039017,0.258450200297593,0.901340164256883,0.920532804973749,NS
AT1G04430,2326.14436891906,0.735735377289759,0.105175725195349,2.01953394589504e-12,6.9974967689019e-12,up
AT1G04440,2605.75560887456,0.691117142704027,0.0537875559860467,6.0324215058885e-38,6.49752565049485e-37,up
AT1G04445,4.66299006822421,3.27534212093352,1.3339445539335,0.00148226024764298,0.00245873031391604,up
AT1G04480,3541.94441714047,-0.406876134831031,0.0640084060048327,1.44644620583872e-10,4.44167195093568e-10,NS
AT1G04267,21.8250750787107,-0.633171429740388,0.418244656655579,0.0944050654295386,0.121986949781881,NS
AT1G04273,15.5315601785049,0.917156943154329,0.471940741844718,0.029176526321514,0.0408743628046316,up
AT1G04277,11.7810996717869,-0.277460144803368,0.528474239872619,0.539595659492699,0.592257899597088,NS
AT1G04490,47.2742986392153,2.93575977697247,0.498560266646511,4.81214849694502e-10,1.42363993662489e-09,up
AT1G04510,2592.79622580337,-0.385814649777611,0.0488287031645652,2.46672483953654e-15,1.01213294192814e-14,NS
AT1G04520,977.191756748436,-0.570629484378699,0.126426939928976,5.18219240712369e-06,1.10526880774296e-05,NS
AT1G04530,824.886105396944,0.150519016957662,0.0816551591567153,0.0650169009980748,0.0863909707187683,NS
AT1G04540,180.400131863231,1.86236544358212,0.152740996937071,9.29379821853027e-35,8.97404242960198e-34,up
AT1G04550,747.175140757318,-0.252423114704349,0.0982227697273211,0.00986312258252527,0.0148034637007923,NS
AT1G04555,158.58353593795,0.784154448886341,0.139531114539687,1.40315597499835e-08,3.71850753427504e-08,up
AT1G04560,5.48517942187221,-1.03371774647907,1.0768937469863,0.11380222081179,0.14488075205774,NS
AT1G04570,54.636415541517,-0.95869139143736,0.259463104231563,0.000129809611433348,0.000242276641093968,down
AT1G04590,1015.53390845647,-0.724068716780457,0.074763525508853,2.46374719572239e-22,1.45052040781733e-21,down
AT1G04600,97.0066757982078,-1.44852951387577,0.171046648093902,1.00378574282851e-17,4.71538356130695e-17,down
AT1G04610,319.191444644855,-2.6274419562271,0.261645100775938,1.33293591130104e-24,8.7135765701782e-24,down
AT1G04620,220.444344950569,0.578464141532398,0.168459429451593,0.000491783640559327,0.000863457675217869,NS
AT1G04630,566.203905476838,0.0496582419870949,0.0760139778375165,0.524132401601677,0.577454541880229,NS
AT1G04635,82.8591641450254,-0.143584656011552,0.210281471022495,0.491544348778234,0.545997090197645,NS
AT1G04640,108.563984788357,0.255272094971602,0.157310680681027,0.101298075702251,0.130157249622934,NS
AT1G04650,271.319536613791,-0.737653602421099,0.101572404989604,2.28586705693101e-13,8.37858194328943e-13,down
AT1G04660,28.954333265949,2.891795987699,0.670270007844882,3.59412817723792e-06,7.77226672423816e-06,up
AT1G04680,5995.04733641119,1.64144660304122,0.181193371846504,4.0511988904103e-20,2.14384906998801e-19,up
AT1G04690,1898.47551588501,0.597051779196227,0.0667296642146532,3.07466299873927e-19,1.5603968110527e-18,up
AT1G04700,239.883845387609,0.950466682637097,0.122110922994606,4.90388218690247e-15,1.98171448478457e-14,up
AT1G04710,496.801902770765,-0.11933737464661,0.0850510445595779,0.152892366997868,0.190023122716391,NS
AT1G04730,610.042230868024,-0.826735835914127,0.0769353568614602,4.25007766154124e-27,3.08468384977889e-26,down
AT1G04750,2351.27989703405,0.0539330498936014,0.0477677710737177,0.257890171231431,0.306678312891805,NS
AT1G04760,166.659408445962,-0.3055902150227,0.134332055330881,0.0218806721628352,0.0312220853549369,NS
AT1G04770,830.35055873378,0.415188286598443,0.124247413774638,0.000780882668225164,0.001339502833372,NS
AT1G04778,18.1238237604829,3.77610346978424,0.655906576558911,2.04420111507953e-09,5.7800366668509e-09,up
AT1G04780,1866.00059058114,0.0553491219409089,0.0539849374080731,0.312630231054649,0.365390958434832,NS
AT1G04790,927.071627203452,-0.383667607851679,0.0626624485875234,8.6918337219176e-10,2.52205855640339e-09,NS
AT1G04800,6.80125230632922,-0.618075608630008,1.14332671369496,0.282416624222246,0.333133677016867,NS
AT1G04810,3007.26175510878,0.323634718985287,0.0495280865547706,5.58779548963948e-11,1.76737214051094e-10,NS
AT1G04820,13431.1927251289,0.0943923494589315,0.0956723394327501,0.320732113624149,0.373486011715865,NS
AT1G04830,737.558655567466,-0.106954901911554,0.0746665016838792,0.149884657899831,0.186602397847689,NS
AT1G04840,80.8903462200931,-0.345038006551888,0.16691611261846,0.036311255246282,0.0502054124609383,NS
AT1G04850,3577.18029401941,0.30790654983652,0.0382824883636797,6.72186903309246e-16,2.85591485435847e-15,NS
AT1G04860,1186.53431135975,0.0384632912290089,0.065074220613859,0.553101980333485,0.605113167303701,NS
AT1G04870,2387.36597134772,-0.620178847933697,0.0562586850916079,2.2972489854608e-28,1.75999302734412e-27,down
AT1G04880,20.4814989822538,0.876075369055014,0.380031810443485,0.0130342776598791,0.0192311747460212,up
AT1G04900,511.904110537351,-0.466790395934187,0.0861700520350584,5.36105834450968e-08,1.357544337492e-07,NS
AT1G04297,6.5202692449714,-1.21707350632752,0.973451347903551,0.0570313695795898,0.0763868371411566,NS
AT1G04910,786.10106844806,0.692398587372144,0.0820055160669031,2.01262560974499e-17,9.32855587650675e-17,up
AT1G04920,14.1459481436884,0.877976226312464,0.553546106910603,0.0637131597651675,0.0848128719113754,NS
AT1G04930,208.646516707452,-0.644015594984393,0.145569933864837,7.45067911162245e-06,1.5666868327672e-05,down
AT1G04945,477.124745932279,-0.432148589403574,0.0974133222572711,8.3931654250545e-06,1.75560447515764e-05,NS
AT1G04940,20.2219616463207,-0.0513737751721085,0.391776424760905,0.8851358532866,0.906899115046463,NS
AT1G04950,1042.37457452964,-0.613421005951426,0.0810173481314585,3.05507575006727e-14,1.18081829246561e-13,down
AT1G04960,592.294981445258,0.3759704011316,0.0794151327262868,1.96550183741105e-06,4.35082152839959e-06,NS
AT1G04970,873.566933912277,0.211598157327016,0.0909813229083864,0.0194612977719732,0.0279756155472115,NS
AT1G04980,650.071551728845,1.42890559114527,0.11909898097167,1.53317410417159e-33,1.42095742872461e-32,up
AT1G04985,684.728866421725,-0.151907410093926,0.091586741741782,0.0933268915942235,0.120681721584274,NS
AT1G04990,665.67225134535,1.37599687769824,0.0987391957903968,1.39791714349355e-44,1.89492553297682e-43,up
AT1G05000,223.921516156381,2.11426195722137,0.274888942392095,2.81536718699142e-15,1.15109183681524e-14,up
AT1G05010,579.951833985659,0.183117552209997,0.210507176130511,0.374154211497473,0.428501288563306,NS
AT1G05020,19.154387450004,5.27237594156052,0.874349933738169,5.00773026744383e-10,1.47830895262089e-09,up
AT1G05030,201.041764476097,-0.225826689655424,0.159570100699077,0.151720276263023,0.188720191458635,NS
AT1G05055,371.169871851489,-0.00583273437237678,0.10548142606616,0.955152731800547,0.966484753408558,NS
AT1G05060,396.607562602209,0.788919704711399,0.133261353959073,2.39698034979752e-09,6.73409539697665e-09,up
AT1G05061,26.2226519045417,-0.390645967341833,0.303273109441921,0.177705839343628,0.218300414312222,NS
AT1G05065,33.7073003765846,0.889511440125825,0.316872646047301,0.00309353603837054,0.00494329783662928,up
AT1G05070,468.659059020839,-0.183590887481121,0.0884089373925354,0.0354079523330483,0.049024503012323,NS
AT1G05087,109.257319019808,-0.16592543820441,0.192358721601006,0.37908172551037,0.43357818521508,NS
AT1G05090,43.8522451954109,-0.308736735901948,0.308725666310943,0.292824799049347,0.344188479749176,NS
AT1G05100,171.369323279017,-1.80556921514297,0.253219872550006,2.47044589933119e-13,9.0339845958359e-13,down
AT1G05120,1445.89365920978,-0.358860361294083,0.0541381376655086,3.00395716163531e-11,9.65875561476958e-11,NS
AT1G05135,153.912303699832,-2.93502277790909,0.30959658039799,3.41308392172911e-22,1.99656756019163e-21,down
AT1G08865,12.9287623194303,7.5518137301929,2.4421052854548,7.6824447163332e-08,1.92096173553853e-07,up
AT1G05140,273.479905081489,0.0516792370614132,0.141145124404187,0.710993948523876,0.752609086670925,NS
AT1G05150,1413.04717386614,-0.0801796393009787,0.0547656127925005,0.142402694672806,0.177934366921288,NS
AT1G05160,376.277275189271,-0.371049599638034,0.106674636622985,0.000450519587798415,0.000794060698371941,NS
AT1G05170,181.678573846168,0.91587843968263,0.180737762230442,2.65369502466275e-07,6.33068581253622e-07,up
AT1G05180,1402.73706406533,-0.0119770484800222,0.0698594231687615,0.852768768134882,0.879194970424322,NS
AT1G05190,1089.6643349342,-0.125895098894412,0.0921957065427752,0.1691181248689,0.208616139287603,NS
AT1G05200,378.500664416618,0.850717470838885,0.108783328101002,3.3301965319708e-15,1.356272348277e-14,up
AT1G05205,270.041799575717,0.454572366535661,0.132554712472332,0.000540111904731234,0.000944452560016267,NS
AT1G04347,6.52524129023119,-0.191722319333487,0.602492178825344,0.68865184638027,0.732674488923849,NS
AT1G05210,181.305441282709,0.378184063704585,0.126619632895544,0.00260695406056321,0.00420593449532496,NS
AT1G05220,50.1898772606421,-0.315892665700955,0.307770451379923,0.280696701653104,0.331301007136631,NS
AT1G05230,133.313662432655,-1.15768500207965,0.284266191066025,2.27674461835019e-05,4.57456827295057e-05,down
AT1G05240,7.04944699629666,-0.0546255252831752,0.573887651491763,0.900369545912448,0.919927286479977,NS
AT1G05260,1310.34220872923,6.75452337330806,0.271677791857864,1.73788269476389e-137,1.96353870033659e-135,up
AT1G05270,938.59321793927,0.209543110732058,0.0682798631695757,0.00212215095798426,0.00346199961655679,NS
AT1G05280,134.152102599908,0.117489792447972,0.281084668342935,0.664981054257896,0.710144688344888,NS
AT1G05300,60.7625127923215,1.92636373725908,0.211668209826756,2.31786574333664e-20,1.241272886103e-19,up
AT1G05310,112.685336763717,4.8314915663998,0.444697491328349,2.06479273679003e-28,1.58522563914888e-27,up
AT1G05320,691.04895117377,2.71286976989212,0.148138845548806,9.3034270926636e-76,3.07574386793504e-74,up
AT1G05340,2399.97320577832,2.30653926246438,0.395901135822855,9.15958320963975e-10,2.65041457916955e-09,up
AT1G05350,862.028864936634,0.444531682540061,0.0749102765190242,2.66972229818751e-09,7.47829304204116e-09,NS
AT1G05360,675.626493679581,-0.542910909877992,0.0671224645007175,4.67597081815613e-16,2.0025909410544e-15,NS
AT1G05370,193.269289480481,-0.322998712667948,0.19265657791082,0.0869733594220752,0.113204813846346,NS
AT1G05380,1932.8583162041,-0.489833514589838,0.0740588191235391,3.51278025159639e-11,1.12485946434976e-10,NS
AT1G05385,104.550739412259,-0.305838190267785,0.25485696340685,0.214807244449136,0.259628342491349,NS
AT1G05400,65.0295795362361,-0.211057082814755,0.252455663049502,0.387417800481957,0.442258776561846,NS
AT1G05410,693.159606927899,-1.03650866459445,0.0848320708229512,1.57063468345475e-34,1.50269496406131e-33,down
